player_id,name,firstname,lastname,photo,dob,age,nationality,height,weight,position,current_team,team_id,team_logo,last_season,kit_number
630,F. Delph,Fabian,Delph,https://media.api-sports.io/football/players/630.png,1989-11-21,33.0,England,174.0,60.0,Midfielder,Everton,45,https://media.api-sports.io/football/teams/45.png,2022,
19733,F. Downes,Flynn,Downes,https://media.api-sports.io/football/players/19733.png,1999-01-20,26.0,England,173.0,70.0,Midfielder,Southampton,41,https://media.api-sports.io/football/teams/41.png,2024,
18893,F. Fernández,Federico,Fernández,https://media.api-sports.io/football/players/18893.png,1989-02-21,36.0,Argentina,190.0,83.0,Defender,Newcastle,34,https://media.api-sports.io/football/teams/34.png,2022,
18932,F. Forster,Fraser Gerard,Forster,https://media.api-sports.io/football/players/18932.png,1988-03-17,37.0,England,201.0,93.0,Goalkeeper,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2025,17.0
21636,F. Guilbert,Frédéric,Guilbert,https://media.api-sports.io/football/players/21636.png,1994-12-24,31.0,France,178.0,70.0,Defender,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2022,
337932,F. Herrick,Finaly,Herrick,https://media.api-sports.io/football/players/337932.png,2006-01-18,19.0,England,184.0,,Goalkeeper,West Ham,48,https://media.api-sports.io/football/teams/48.png,2025,49.0
398933,F. Holman,Fletcher,Holman,https://media.api-sports.io/football/players/398933.png,2004-10-12,21.0,England,,,Attacker,Wolves,39,https://media.api-sports.io/football/teams/39.png,2024,
286616,F. Jörgensen,Filip,Jörgensen,https://media.api-sports.io/football/players/286616.png,2002-04-16,23.0,Denmark,192.0,85.0,Goalkeeper,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2025,12.0
1361,F. Kadıoğlu,Ferdi Erenay,Kadıoğlu,https://media.api-sports.io/football/players/1361.png,1999-10-07,26.0,Türkiye,174.0,68.0,Defender,Brighton,51,https://media.api-sports.io/football/teams/51.png,2025,24.0
20415,F. Ladapo,Olayinka Fredrick Oladotun,Ladapo,https://media.api-sports.io/football/players/20415.png,1993-02-01,32.0,England,183.0,80.0,Attacker,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
404021,F. Marjoram,Finley,Marjoram,https://media.api-sports.io/football/players/404021.png,2006-03-26,19.0,England,,,Midfielder,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2023,
138937,F. Marschall,Filip,Marschall,https://media.api-sports.io/football/players/138937.png,2003-04-24,22.0,England,195.0,87.0,Goalkeeper,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2024,
382930,F. Okoh,Ferdinand,Okoh,https://media.api-sports.io/football/players/382930.png,2004-06-03,20.0,England,171.0,,Midfielder,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2023,
19655,F. Onyedinma,Wilfred,Oluwafemi Onyedinma,https://media.api-sports.io/football/players/19655.png,1996-11-24,29.0,Nigeria,185.0,70.0,Midfielder,Luton,1359,https://media.api-sports.io/football/teams/1359.png,2023,
15799,F. Onyeka,Ogochukwu Frank,Onyeka,https://media.api-sports.io/football/players/15799.png,1998-01-01,27.0,Nigeria,183.0,70.0,Midfielder,Brentford,55,https://media.api-sports.io/football/teams/55.png,2025,
70078,F. Pellistri,Facundo,Pellistri Rebollo,https://media.api-sports.io/football/players/70078.png,2001-12-20,24.0,Uruguay,175.0,69.0,Midfielder,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2024,
284446,F. Potts,Freddie,Potts,https://media.api-sports.io/football/players/284446.png,2003-09-12,22.0,England,183.0,,Midfielder,West Ham,48,https://media.api-sports.io/football/teams/48.png,2025,32.0
2806,F. Schär,Fabian Lukas,Schär,https://media.api-sports.io/football/players/2806.png,1991-12-20,34.0,Switzerland,186.0,84.0,Defender,Newcastle,34,https://media.api-sports.io/football/teams/34.png,2025,5.0
17407,F. Seriki,Oluwafemi Ibrahim,Seriki,https://media.api-sports.io/football/players/17407.png,2002-04-28,23.0,England,183.0,,Defender,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,2023,
412086,F. Simmonds,Freddie,Simmonds,https://media.api-sports.io/football/players/412086.png,2008-03-09,17.0,England,,,Defender,Brighton,51,https://media.api-sports.io/football/teams/51.png,2025,4.0
276263,F. Stevens,Finley,Stevens,https://media.api-sports.io/football/players/276263.png,2003-04-10,22.0,Wales,179.0,73.0,Defender,Brentford,55,https://media.api-sports.io/football/teams/55.png,2024,
340136,F. Umeh,Franco,Umeh-Chibueze,https://media.api-sports.io/football/players/340136.png,2005-01-26,20.0,Republic of Ireland,185.0,73.0,Attacker,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2024,
203224,F. Wirtz,Florian Richard,Wirtz,https://media.api-sports.io/football/players/203224.png,2003-05-03,22.0,Germany,176.0,70.0,Midfielder,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,7.0
18889,F. Woodman,Frederick John,Woodman,https://media.api-sports.io/football/players/18889.png,1997-03-04,28.0,England,188.0,83.0,Goalkeeper,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,28.0
287111,Fabian Mrozek,Fabian,Mrozek,https://media.api-sports.io/football/players/287111.png,2003-09-28,22.0,Poland,192.0,,Goalkeeper,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2024,
299,Fabinho,Fábio Henrique,Tavares,https://media.api-sports.io/football/players/299.png,1993-10-23,32.0,Brazil,188.0,78.0,Midfielder,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2023,
389035,Farid Alfa-Ruprecht,Farid,Alfa-Ruprecht,https://media.api-sports.io/football/players/389035.png,2006-03-28,19.0,Germany,175.0,75.0,Attacker,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2024,
371,Felipe,Felipe Augusto,de Almeida Monteiro,https://media.api-sports.io/football/players/371.png,1989-05-16,35.0,Brazil,190.0,83.0,Defender,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2024,
391822,Fer López,Fernando,López González,https://media.api-sports.io/football/players/391822.png,2004-05-24,21.0,Spain,188.0,76.0,Attacker,Wolves,39,https://media.api-sports.io/football/teams/39.png,2025,
566,Ferro,Francisco,Reis Ferreira,https://media.api-sports.io/football/players/566.png,1997-03-26,28.0,Portugal,191.0,78.0,Defender,Vitesse,200,https://media.api-sports.io/football/teams/200.png,2022,
294638,Finley Munroe,Finley,Munroe,https://media.api-sports.io/football/players/294638.png,2005-02-08,20.0,England,,,Defender,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2024,
575,Florentino,Florentino Ibrain,Morris Luís,https://media.api-sports.io/football/players/575.png,1999-08-19,26.0,Portugal,184.0,74.0,Midfielder,Burnley,44,https://media.api-sports.io/football/teams/44.png,2025,16.0
905,Fred,Frederico,Rodrigues de Paula Santos,https://media.api-sports.io/football/players/905.png,1993-03-05,32.0,Brazil,169.0,64.0,Midfielder,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2023,
153066,Fábio Carvalho,Fábio Leandro,Freitas Gouveia de Carvalho,https://media.api-sports.io/football/players/153066.png,2002-08-30,23.0,Portugal,170.0,62.0,Midfielder,Brentford,55,https://media.api-sports.io/football/teams/55.png,2025,14.0
129791,Fábio Silva,Fábio Daniel,Soares Silva,https://media.api-sports.io/football/players/129791.png,2002-07-19,23.0,Portugal,185.0,75.0,Attacker,Wolves,39,https://media.api-sports.io/football/teams/39.png,2024,
41725,Fábio Vieira,Fábio Daniel,Ferreira Vieira,https://media.api-sports.io/football/players/41725.png,2000-05-30,25.0,Portugal,170.0,58.0,Midfielder,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2024,
337929,G. Abbott,George David,Abbott,https://media.api-sports.io/football/players/337929.png,2005-08-17,20.0,England,,,Defender,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2024,
398000,G. Antwi,Genesis,Antwi,https://media.api-sports.io/football/players/398000.png,2007-05-11,18.0,Sweden,,,Defender,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2024,
19090,G. Baldock,George Henry Ivor,Baldock,https://media.api-sports.io/football/players/19090.png,1993-03-09,32.0,Greece,178.0,71.0,Defender,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,2023,
105971,G. Bazunu,Gavin Okeroghene,Bazunu,https://media.api-sports.io/football/players/105971.png,2002-02-20,23.0,Republic of Ireland,189.0,79.0,Goalkeeper,Southampton,41,https://media.api-sports.io/football/teams/41.png,2024,
289472,G. Benedetti,Gastón,Benedetti Taffarel,https://media.api-sports.io/football/players/289472.png,2001-03-29,24.0,Argentina,175.0,66.0,Defender,Estudiantes L.P.,450,https://media.api-sports.io/football/teams/450.png,2024,
84081,G. Biancone,Giulian,Biancone,https://media.api-sports.io/football/players/84081.png,2000-03-31,25.0,France,187.0,,Defender,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2023,
503414,G. Brierley,,,https://media.api-sports.io/football/players/503414.png,,18.0,,,,Midfielder,Burnley,44,https://media.api-sports.io/football/teams/44.png,2025,6.0
390052,G. Buabo,Gerrard Bantu,Buabo,https://media.api-sports.io/football/players/390052.png,2005-05-24,20.0,England,,,Attacker,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
47421,G. Carrillo,Guido Marcelo,Carrillo,https://media.api-sports.io/football/players/47421.png,1991-05-25,34.0,Argentina,191.0,87.0,Attacker,Estudiantes L.P.,450,https://media.api-sports.io/football/teams/450.png,2024,
1622,G. Donnarumma,Gianluigi,Donnarumma,https://media.api-sports.io/football/players/1622.png,1999-02-25,26.0,Italy,196.0,90.0,Goalkeeper,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2025,25.0
17739,G. Edmundson,Samuel George Alan,Edmundson,https://media.api-sports.io/football/players/17739.png,1997-08-15,28.0,England,190.0,75.0,Defender,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
47969,G. Gudmundsson,Gabriel Johan,Gudmundsson,https://media.api-sports.io/football/players/47969.png,1999-04-29,26.0,Sweden,180.0,74.0,Defender,Leeds,63,https://media.api-sports.io/football/teams/63.png,2025,3.0
36929,G. Hamer,Gustavo Martin Emilio,Hamer,https://media.api-sports.io/football/players/36929.png,1997-06-24,28.0,Netherlands,169.0,61.0,Midfielder,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,2023,
8794,G. Hirst,George David Eric,Hirst,https://media.api-sports.io/football/players/8794.png,1999-02-15,26.0,England,191.0,84.0,Attacker,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
130416,G. Kilkenny,Gavin,Kilkenny,https://media.api-sports.io/football/players/130416.png,2000-02-01,25.0,Republic of Ireland,170.0,,Midfielder,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2024,
557584,G. King,,,https://media.api-sports.io/football/players/557584.png,,18.0,,,,Defender,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2025,3.0
310529,G. Kodua,Gideon Mensah,Kodua,https://media.api-sports.io/football/players/310529.png,2004-10-02,21.0,England,,,Attacker,West Ham,48,https://media.api-sports.io/football/teams/48.png,2024,
440159,G. Kukonki,Godwill,Kukonki,https://media.api-sports.io/football/players/440159.png,2008-02-06,17.0,England,196.0,85.0,Defender,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2025,5.0
349987,G. Kuol,Garang,Mawien Kuol,https://media.api-sports.io/football/players/349987.png,2004-09-15,21.0,Australia,175.0,68.0,Attacker,Newcastle,34,https://media.api-sports.io/football/teams/34.png,2024,
409047,G. Leoni,Giovanni,Leoni,https://media.api-sports.io/football/players/409047.png,2006-12-21,19.0,Italy,196.0,76.0,Defender,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,
1578,G. Lo Celso,Giovani,Lo Celso,https://media.api-sports.io/football/players/1578.png,1996-04-09,29.0,Argentina,177.0,68.0,Midfielder,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2024,
24760,G. Mamardashvili,Giorgi,Mamardashvili,https://media.api-sports.io/football/players/24760.png,2000-09-29,25.0,Georgia,197.0,90.0,Goalkeeper,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,25.0
2468,G. Montiel,Gonzalo Ariel,Montiel,https://media.api-sports.io/football/players/2468.png,1997-01-01,28.0,Argentina,175.0,68.0,Defender,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2024,
20206,G. Osho,Gabriel Jeremiah,Adedayo A. Osho,https://media.api-sports.io/football/players/20206.png,1998-08-14,27.0,England,185.0,70.0,Defender,Luton,1359,https://media.api-sports.io/football/teams/1359.png,2023,
19757,G. Rea,Glen Charles,Rea,https://media.api-sports.io/football/players/19757.png,1994-09-03,31.0,Republic of Ireland,184.0,73.0,Defender,Luton,1359,https://media.api-sports.io/football/teams/1359.png,2023,
161921,G. Reyna,Giovanni Alejandro,Reyna,https://media.api-sports.io/football/players/161921.png,2002-11-13,23.0,USA,185.0,79.0,Midfielder,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2024,
2476,G. Rodríguez,Guido,Rodríguez,https://media.api-sports.io/football/players/2476.png,1994-04-12,31.0,Argentina,185.0,80.0,Midfielder,West Ham,48,https://media.api-sports.io/football/teams/48.png,2025,
90590,G. Rutter,Georginio,Rutter,https://media.api-sports.io/football/players/90590.png,2002-04-20,23.0,France,182.0,83.0,Attacker,Brighton,51,https://media.api-sports.io/football/teams/51.png,2025,10.0
30544,G. Scamacca,Gianluca,Scamacca,https://media.api-sports.io/football/players/30544.png,1999-01-01,26.0,Italy,196.0,85.0,Attacker,West Ham,48,https://media.api-sports.io/football/teams/48.png,2023,
192349,G. Shelvey,George William,Shelvey,https://media.api-sports.io/football/players/192349.png,2001-04-22,24.0,England,188.0,83.0,Goalkeeper,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2023,
64167,G. Słonina,Gabriel Paweł,Słonina,https://media.api-sports.io/football/players/64167.png,2004-05-15,21.0,USA,193.0,88.0,Goalkeeper,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2025,44.0
31354,G. Vicario,Guglielmo,Vicario,https://media.api-sports.io/football/players/31354.png,1996-10-07,29.0,Italy,194.0,83.0,Goalkeeper,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2025,1.0
280334,G. Vidović,Gabriel,Vidović,https://media.api-sports.io/football/players/280334.png,2003-12-01,22.0,Croatia,180.0,75.0,Midfielder,Vitesse,200,https://media.api-sports.io/football/teams/200.png,2022,
153420,G. Wickens,George Alexander,Wickens,https://media.api-sports.io/football/players/153420.png,2001-11-08,24.0,England,195.0,,Goalkeeper,Fulham,36,https://media.api-sports.io/football/teams/36.png,2024,
1464,G. Xhaka,Granit,Xhaka,https://media.api-sports.io/football/players/1464.png,1992-09-27,33.0,Switzerland,186.0,80.0,Midfielder,Sunderland,746,https://media.api-sports.io/football/teams/746.png,2025,34.0
147832,G. Yahyai,Gassan Ahadme,Yahyai,https://media.api-sports.io/football/players/147832.png,2000-11-17,25.0,Morocco,187.0,,Attacker,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
349595,G. de Regt,Gyan,de Regt,https://media.api-sports.io/football/players/349595.png,2003-08-18,22.0,Netherlands,176.0,70.0,Attacker,Vitesse,200,https://media.api-sports.io/football/teams/200.png,2022,
643,Gabriel Jesus,Gabriel Fernando,de Jesus,https://media.api-sports.io/football/players/643.png,1997-04-03,28.0,Brazil,175.0,73.0,Attacker,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2025,9.0
22224,Gabriel Magalhães,Gabriel,dos Santos Magalhães,https://media.api-sports.io/football/players/22224.png,1997-12-19,28.0,Brazil,190.0,78.0,Defender,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2025,6.0
127769,Gabriel Martinelli,Gabriel Teodoro,Martinelli Silva,https://media.api-sports.io/football/players/127769.png,2001-06-18,24.0,Brazil,178.0,75.0,Attacker,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2025,11.0
2281,Gary Cahill,Gary,Cahill,https://media.api-sports.io/football/players/2281.png,1985-12-19,37.0,England,193.0,86.0,Defender,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2022,
291363,George Earthy,George,Earthy,https://media.api-sports.io/football/players/291363.png,2004-09-05,21.0,England,180.0,70.0,Midfielder,West Ham,48,https://media.api-sports.io/football/teams/48.png,2025,
364566,George Hemmings,George,Hemmings,https://media.api-sports.io/football/players/364566.png,2007-03-04,18.0,England,,,Midfielder,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,8.0
925,Gonçalo Guedes,Gonçalo Manuel,Ganchinho Guedes,https://media.api-sports.io/football/players/925.png,1996-11-29,29.0,Portugal,179.0,68.0,Attacker,Wolves,39,https://media.api-sports.io/football/teams/39.png,2024,
18835,Guaita,Vicente,Guaita Panadero,https://media.api-sports.io/football/players/18835.png,1987-01-10,38.0,Spain,190.0,80.0,Goalkeeper,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2023,
427736,Gustavo Gomes,Gustavo,Nunes Fernandes Gomes,https://media.api-sports.io/football/players/427736.png,2005-11-20,20.0,Brazil,173.0,69.0,Attacker,Brentford,55,https://media.api-sports.io/football/teams/55.png,2025,
